0,0,0
-0.0004062438359999999,-0.0001434257928,0.0015583018139999998
-0.0020061423999999995,-0.00070827552,0.0076953175999999995
-0.005811821395999999,-0.0020638000064,0.022233839919999998
-0.01089486452725,-0.0038891647964000003,0.041577836794999996
-0.01970986990645,-0.0071581051612,0.07508301996299999
-0.02580322622725,-0.0094900448764,0.09823891991999999
-0.0347783210757,-0.0129864685088,0.13234213437924996
-0.046566202887900005,-0.017672629877,0.17697090910224994
-0.056303603212950006,-0.02161064409005,0.21364937489424993
-0.0693093456516,-0.026957259134000003,0.2626545323772499
-0.08360367575175001,-0.032938041546850004,0.31671404204924986
-0.10134488124415002,-0.040479548522450004,0.3839094170622498
-0.11462787527455001,-0.046195216999250006,0.43421099505124977
-0.1344346442208,-0.054805011695500006,0.5092072911262497
-0.1549218194352,-0.0637993449931,0.5868307065622498
-0.180629951748,-0.0751881089755,0.6843731931282497
-0.2011861263219,-0.08436827490085,0.7624928271874998
-0.2270804154144,-0.09601937720209999,0.8610811877062498
-0.2545457421319,-0.10849525556584999,0.9657727415062497
-0.2836067824744,-0.12183554111709999,1.0765959034312498
-0.3092512238515,-0.13370939485465,1.1744258662072498
-0.3373615252003,-0.14686655047504998,1.2815084745762497
-0.3695211763747,-0.16212854772065,1.4036356346682497
-0.4032479158147,-0.17834017010225,1.5312793038642496
-0.4476216871177,-0.19994204663525,1.6985575631442495
-0.4722941771177,-0.21207063296965,1.7912816614082496
-0.5090242356219,-0.23027318544925002,1.9288042428527497
-0.5506724802569001,-0.25111093197925005,2.0839046144402498
-0.5924059105721001,-0.27222022199605006,2.2382403547322496
-0.6322234460749001,-0.29258744983745005,2.3843350748992496
-0.6831323007685001,-0.31891318891385007,2.5696733043352493
-0.7342638052159001,-0.34576766044605006,2.7543712933302493
-0.7729251898322501,-0.36640171554035006,2.8931615046652492
-0.8492076387470501,-0.40797081649355005,3.164759988239249
-0.8733109946847001,-0.42133680318200006,3.249971463368249
-0.9478468362198,-0.46328877839660004,3.511651307090249
-0.985186048751,-0.4846280855678,3.6417549320742486
-1.0402348383951001,-0.5164462772924,3.8324727815962487
-1.0967810732060002,-0.5496271060985,4.0273937304463985
-1.1598035351535,-0.587255258966,4.243857110842648
-1.2191730614196001,-0.6232089671614499,4.447200934250698
-1.277162333424,-0.6586986376062499,4.645440652830898
-1.3470425270488,-0.7019214513494499,4.884502691391697
-1.4071927572768,-0.7395028029198499,5.090878140856497
-1.4738784274944,-0.7815546698166499,5.320293189342897
-1.5442928272943999,-0.8264871230841498,5.564063641090398
-1.6211718610127999,-0.8762622353874499,5.832887340835698
-1.7102476549694798,-0.9350580305924499,6.148607225139598
-1.7651505125327998,-0.9719863868924499,6.345830749105698
-1.8552314116774797,-1.03369364908745,6.673682364059598
-1.8959616656203198,-1.06209263002085,6.824188994253798
-1.9624755228485498,-1.10928466168595,7.074689627419048
-2.0484345181703496,-1.1721671791689499,7.407997379233048
-2.0938918698193096,-1.20643450502655,7.588984358357847
-2.1556302069360296,-1.25409692380085,7.841340627650447
-2.2134797358545395,-1.299958030478075,8.085878852930747
-2.2836380234632996,-1.357232609213475,8.393583537056548
-2.3568946335685794,-1.419761668543275,8.731602977564949
-2.4049805152764194,-1.462823523296225,8.965188131548148
-2.4775841146182196,-1.531815491334725,9.340961115607147
-2.5099019029050598,-1.564420035216425,9.519240319217348
-2.5691848859178297,-1.628333991011075,9.868540358198947
-2.6163968681580596,-1.684014746623925,10.171905306382348
-2.66795940866583,-1.750829521398575,10.534853406613948
-2.71154557047733,-1.8137103880923249,10.877572248008947
-2.75067809103883,-1.877171514286075,11.226778630028948
-2.78140691543895,-1.933580102030375,11.539614088861548
-2.80863935675107,-1.990603654802275,11.857808197254148
-2.83728235825249,-2.061427600488775,12.255643005248247
-2.85575054906965,-2.1172070853558247,12.570584734937547
-2.86942380327089,-2.1682498079147745,12.859626468580247
-2.88357430679081,-2.2418251061081746,13.276959139869348
-2.88965893097205,-2.294382472226075,13.575223966372048
-2.89270824619797,-2.370417102741575,14.005577373236399
-2.8891097761608897,-2.448229243969775,14.44355366665125
-2.8803302793639296,-2.5188878229437752,14.839265387778449
-2.8703064096722097,-2.5727468343554754,15.139997134877849
-2.8506387655321697,-2.6517380545347753,15.580352207055649
-2.8261563002936696,-2.7292651196947753,16.01027178501315
-2.7938226343920896,-2.815005024574975,16.48157609666325
-2.7631364486236096,-2.8864995744654753,16.87092221096985
-2.7221078992685697,-2.9730088473037752,17.33715046266165
-2.6924916404532397,-3.0307532811819753,17.64556028454275
-2.63542238791204,-3.1351845564984755,18.19651903627175
-2.6026475698314,-3.1922760416752753,18.493811972052548
-2.51910987475908,-3.331784737890575,19.209291028841946
-2.4911646439794,-3.376988670502775,19.437957447717547
-2.4308543853659,-3.472768216791525,19.91847684930005
-2.3679269771274,-3.570608581580275,20.40453264463255
-2.3157007028066,-3.650364662731275,20.79736348439855
-2.2566860671785203,-3.739529954233375,21.233476102126147
-2.1769246025087603,-3.8592301093733252,21.814615828648098
-2.11235834791634,-3.955877374398625,22.280485798357
-2.03262494032082,-4.075523579859225,22.8534116206034
-1.96930870826614,-4.1709514386503255,23.308047624157
-1.88820182043382,-4.294031478671726,23.892422106843398
-1.82698754907943,-4.387536913834376,24.334926897581198
-1.753981003684055,-4.500043068160626,24.8663267717387
-1.7131528637135351,-4.563553429282527,25.166053983589897
-1.6347295468331802,-4.686943347036476,25.74836539808785
-1.5712404907339201,-4.7883035491939765,26.22695560867425
-1.4911740979051202,-4.918161680529776,26.84128415295545
-1.4374159912572202,-5.006718808691576,27.26141069329945
-1.3785378088011202,-5.105010788859776,27.72882829572745
-1.2955774022781201,-5.2456418576227755,28.40221366443145
-1.24922992249897,-5.32524771858508,28.7867687893272
-1.16857007138497,-5.46523609912648,29.4707261746782
-1.11031737755377,-5.567337186183241,29.9766610595952
-1.02436283202472,-5.71960502175738,30.742490429122952
